Symbol,Price,Price Chg %,OI,OI Chg %,PCR,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target,Replay Eligible,Filter Reason,High,Low,Close,Outcome,Outcome Reason,Exit Price,Points,Return %,Pattern_Fingerprint,Business_Pattern_ID,Occurrences,Success_%,Average_PnL,Confidence_Score,First_Seen,Last_Seen,Repository_Matched,Historical_Probability,Historical_Confidence,Evidence_Level,Replay_Run_Date,Replay_Run_Time,Replay_Version,Replay_Status,Admission_Status
BRITANNIA,5471.5,-0.17,1916125.0,0.39,,,,,,19000.0,-89.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.17|OI:0.39|VOL:-89.49|FUT:nan,PDNA_4A1B47E7,20,LOW,SELL,VALID SELL,HIGH,5471.5,5580.93,5252.639999999999,True,Eligible,5489.5,5400.0,5424.5,EOD EXIT,Neither target nor stop reached; exited at close,5424.5,47.0,0.8589966188430961,4A1B47E788F3,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
IRFC,90.03,-0.55,86490775.0,0.43,,,,,,1209775.0,-89.11,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.55|OI:0.43|VOL:-89.11|FUT:nan,PDNA_ED2B9215,20,LOW,SELL,VALID SELL,HIGH,90.03,91.8306,86.4288,True,Eligible,90.73,89.4,89.6,EOD EXIT,Neither target nor stop reached; exited at close,89.6,0.4300000000000068,0.47761857158725624,ED2B9215F316,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
GODREJCP,1067.9,-0.9,10951000.0,0.92,,,,,,174500.0,-86.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.9|OI:0.92|VOL:-86.87|FUT:nan,PDNA_D6C0543C,20,LOW,SELL,VALID SELL,HIGH,1067.9,1089.258,1025.184,True,Eligible,1088.3,1054.7,1058.2,EOD EXIT,Neither target nor stop reached; exited at close,1058.2,9.700000000000045,0.9083247495083852,D6C0543C43FB,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
GODREJPROP,2074.5,-0.32,7601750.0,0.56,,,,,,167050.0,-81.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.32|OI:0.56|VOL:-81.19|FUT:nan,PDNA_53808ED4,20,LOW,SELL,VALID SELL,HIGH,2074.5,2115.99,1991.52,True,Eligible,2084.1,1997.7,2038.6,EOD EXIT,Neither target nor stop reached; exited at close,2038.6,35.90000000000009,1.7305374789105852,53808ED4E559,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
OBEROIRLTY,1825.0,-0.63,5441100.0,0.28,,,,,,51450.0,-84.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.63|OI:0.28|VOL:-84.66|FUT:nan,PDNA_6EEC462A,20,LOW,SELL,VALID SELL,HIGH,1825.0,1861.5,1752.0,True,Eligible,1850.0,1785.7,1790.2,EOD EXIT,Neither target nor stop reached; exited at close,1790.2,34.799999999999955,1.9068493150684909,6EEC462AD198,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
COLPAL,2045.7,-1.16,4971725.0,1.24,,,,,,104775.0,-85.53,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.16|OI:1.24|VOL:-85.53|FUT:nan,PDNA_1A7D3706,20,LOW,SELL,VALID SELL,HIGH,2045.7,2086.614,1963.872,True,Eligible,2076.1,2017.0,2027.0,EOD EXIT,Neither target nor stop reached; exited at close,2027.0,18.700000000000045,0.9141125287187782,1A7D3706B264,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
FEDERALBNK,359.0,-0.28,85975000.0,0.44,,,,,,1212500.0,-74.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.28|OI:0.44|VOL:-74.41|FUT:nan,PDNA_13E58932,20,LOW,SELL,VALID SELL,HIGH,359.0,366.18,344.64,True,Eligible,362.5,357.3,358.25,EOD EXIT,Neither target nor stop reached; exited at close,358.25,0.75,0.20891364902506965,13E589320931,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
GRASIM,3151.1,-0.6,11822750.0,0.04,,,,,,117250.0,-79.85,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.6|OI:0.04|VOL:-79.85|FUT:nan,PDNA_45C0E212,20,LOW,SELL,VALID SELL,HIGH,3151.1,3214.122,3025.056,True,Eligible,3194.0,3122.7,3135.0,EOD EXIT,Neither target nor stop reached; exited at close,3135.0,16.09999999999991,0.5109326901716832,45C0E21291F9,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
COFORGE,1759.9,-0.68,13769775.0,1.13,,,,,,376200.0,-81.58,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.68|OI:1.13|VOL:-81.58|FUT:nan,PDNA_767C796B,20,LOW,SELL,VALID SELL,HIGH,1759.9,1795.0980000000002,1689.504,True,Eligible,1783.4,1744.0,1749.7,EOD EXIT,Neither target nor stop reached; exited at close,1749.7,10.200000000000045,0.5795783851355216,767C796BDD3F,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
HDFCLIFE,547.1,-1.04,46524500.0,0.34,,,,,,815100.0,-73.65,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.04|OI:0.34|VOL:-73.65|FUT:nan,PDNA_98413838,20,LOW,SELL,VALID SELL,HIGH,547.1,558.042,525.216,True,Eligible,553.0,532.2,535.7,EOD EXIT,Neither target nor stop reached; exited at close,535.7,11.399999999999977,2.083714129044046,98413838394E,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
HDFCBANK,752.2,-0.23,298402650.0,0.22,,,,,,1684800.0,-88.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.23|OI:0.22|VOL:-88.35|FUT:nan,PDNA_A00FBEED,20,LOW,SELL,VALID SELL,HIGH,752.2,767.244,722.112,True,Eligible,754.95,741.7,743.7,EOD EXIT,Neither target nor stop reached; exited at close,743.7,8.5,1.1300186120712576,A00FBEEDF850,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
MFSL,1533.5,-0.15,9638000.0,0.1,,,,,,98800.0,-85.18,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.15|OI:0.1|VOL:-85.18|FUT:nan,PDNA_A60D5F94,20,LOW,SELL,VALID SELL,HIGH,1533.5,1564.17,1472.16,True,Eligible,1545.0,1498.3,1506.2,EOD EXIT,Neither target nor stop reached; exited at close,1506.2,27.299999999999955,1.78024127812194,A60D5F94BDFD,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
HINDUNILVR,2109.7,-0.47,14865000.0,0.24,,,,,,128400.0,-87.41,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.47|OI:0.24|VOL:-87.41|FUT:nan,PDNA_1609B776,20,LOW,SELL,VALID SELL,HIGH,2109.7,2151.894,2025.312,True,Eligible,2125.0,2075.0,2089.7,EOD EXIT,Neither target nor stop reached; exited at close,2089.7,20.0,0.9480020856045884,1609B7766E94,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
TITAN,4889.3,-0.17,5346775.0,0.36,,,,,,47250.0,-89.49,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.17|OI:0.36|VOL:-89.49|FUT:nan,PDNA_56284594,20,LOW,SELL,VALID SELL,HIGH,4889.3,4987.086,4693.728,True,Eligible,4927.4,4865.1,4897.7,EOD EXIT,Neither target nor stop reached; exited at close,4897.7,-8.399999999999636,-0.17180373468593943,56284594E8D4,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
DABUR,416.05,-2.48,29857500.0,1.59,,,,,,1553750.0,-52.08,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-2.48|OI:1.59|VOL:-52.08|FUT:nan,PDNA_1221020B,20,LOW,SELL,VALID SELL,HIGH,416.05,424.371,399.408,True,Eligible,421.0,406.9,408.95,EOD EXIT,Neither target nor stop reached; exited at close,408.95,7.100000000000023,1.7065256579738068,1221020BF9E6,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
LICI,393.95,-7.41,28266000.0,56.12,,,,,,15590400.0,707.54,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,15,SELL,Negative Price Momentum; Fresh OI Buildup; Volume Expansion,Short Buildup,PAT:Short Buildup|SCR:|P:-7.41|OI:56.12|VOL:707.54|FUT:nan,PDNA_120A5C9E,20,LOW,SELL,VALID SELL,HIGH,393.95,401.829,378.192,True,Eligible,394.9,387.5,390.3,EOD EXIT,Neither target nor stop reached; exited at close,390.3,3.6499999999999773,0.9265135169437688,120A5C9E6D43,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
DLF,654.0,-1.84,46515800.0,0.27,,,,,,1820200.0,-54.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.84|OI:0.27|VOL:-54.22|FUT:nan,PDNA_36AACFA8,20,LOW,SELL,VALID SELL,HIGH,654.0,667.08,627.84,True,Eligible,663.0,647.5,649.0,EOD EXIT,Neither target nor stop reached; exited at close,649.0,5.0,0.764525993883792,36AACFA85B71,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
UPL,596.4,-3.72,31318115.0,1.05,,,,,,3304845.0,-60.42,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-3.72|OI:1.05|VOL:-60.42|FUT:nan,PDNA_BF126461,20,LOW,SELL,VALID SELL,HIGH,596.4,608.328,572.544,True,Eligible,618.0,581.65,585.05,STOP LOSS HIT,Stop loss breached during replay range,608.328,-11.927999999999997,-1.9999999999999998,BF1264617B17,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
INOXWIND,79.36,-0.46,105280000.0,0.15,,,,,,390400.0,-96.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.46|OI:0.15|VOL:-96.72|FUT:nan,PDNA_D10610EA,20,LOW,SELL,VALID SELL,HIGH,79.36,80.9472,76.1856,True,Eligible,81.0,78.92,79.52,STOP LOSS HIT,Stop loss breached during replay range,80.9472,-1.5871999999999957,-1.9999999999999944,D10610EAF0D2,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
MPHASIS,2402.6,-0.82,3824700.0,0.2,,,,,,20075.0,-96.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.82|OI:0.2|VOL:-96.61|FUT:nan,PDNA_A8BFF982,20,LOW,SELL,VALID SELL,HIGH,2402.6,2450.652,2306.496,True,Eligible,2420.4,2385.0,2390.4,EOD EXIT,Neither target nor stop reached; exited at close,2390.4,12.199999999999818,0.5077832348289277,A8BFF9822AB7,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
NBCC,95.29,-0.12,99333000.0,0.03,,,,,,149500.0,-96.61,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.12|OI:0.03|VOL:-96.61|FUT:nan,PDNA_A75A0311,20,LOW,SELL,VALID SELL,HIGH,95.29,97.1958,91.4784,True,Eligible,95.95,94.59,94.75,EOD EXIT,Neither target nor stop reached; exited at close,94.75,0.5400000000000063,0.5666911533214464,A75A0311847A,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
SBILIFE,1891.0,-1.09,6296250.0,0.71,,,,,,181500.0,-71.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.09|OI:0.71|VOL:-71.79|FUT:nan,PDNA_9116D69E,20,LOW,SELL,VALID SELL,HIGH,1891.0,1928.82,1815.36,True,Eligible,1899.9,1859.2,1869.2,EOD EXIT,Neither target nor stop reached; exited at close,1869.2,21.799999999999955,1.1528291909042812,9116D69EBBE5,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
CROMPTON,267.35,-0.11,59559300.0,0.08,,,,,,393450.0,-91.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.11|OI:0.08|VOL:-91.23|FUT:nan,PDNA_D0D64B3F,20,LOW,SELL,VALID SELL,HIGH,267.35,272.697,256.656,True,Eligible,271.8,265.4,266.3,EOD EXIT,Neither target nor stop reached; exited at close,266.3,1.0500000000000114,0.39274359453899804,D0D64B3F89EB,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
BSE,3571.1,-0.01,8435600.0,0.29,,,,,,251200.0,-91.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.01|OI:0.29|VOL:-91.21|FUT:nan,PDNA_5A4F9A89,20,LOW,SELL,VALID SELL,HIGH,3571.1,3642.522,3428.256,True,Eligible,3643.0,3550.0,3605.2,STOP LOSS HIT,Stop loss breached during replay range,3642.522,-71.42200000000003,-2.000000000000001,5A4F9A89830F,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
ICICIPRULI,513.6,-1.09,18316850.0,0.39,,,,,,181300.0,-90.94,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,PAT:Short Buildup|SCR:|P:-1.09|OI:0.39|VOL:-90.94|FUT:nan,PDNA_F2245D01,20,LOW,SELL,VALID SELL,HIGH,513.6,523.8720000000001,493.056,True,Eligible,519.55,504.3,508.9,EOD EXIT,Neither target nor stop reached; exited at close,508.9,4.7000000000000455,0.9151090342679216,F2245D01C356,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
IREDA,117.43,-4.01,67861425.0,8.74,,,,,,12565925.0,1.98,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,PAT:Short Buildup|SCR:|P:-4.01|OI:8.74|VOL:1.98|FUT:nan,PDNA_8D7B98AA,20,LOW,SELL,VALID SELL,HIGH,117.43,119.7786,112.7328,True,Eligible,120.0,114.31,116.29,STOP LOSS HIT,Stop loss breached during replay range,119.7786,-2.3485999999999905,-1.9999999999999918,8D7B98AA09B0,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
SBIN,1038.9,-0.27,82570500.0,0.28,,,,,,907500.0,-90.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.27|OI:0.28|VOL:-90.84|FUT:nan,PDNA_25710590,20,LOW,SELL,VALID SELL,HIGH,1038.9,1059.678,997.344,True,Eligible,1048.8,1036.1,1040.7,EOD EXIT,Neither target nor stop reached; exited at close,1040.7,-1.7999999999999545,-0.17326017903551394,2571059044A5,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
MARICO,876.0,-0.54,16303200.0,0.35,,,,,,343200.0,-90.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.54|OI:0.35|VOL:-90.43|FUT:nan,PDNA_24A774A9,20,LOW,SELL,VALID SELL,HIGH,876.0,893.52,840.9599999999999,True,Eligible,884.85,855.2,874.6,EOD EXIT,Neither target nor stop reached; exited at close,874.6,1.3999999999999773,0.15981735159817093,24A774A93631,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
TATACONSUM,1094.1,-0.5,15703050.0,0.16,,,,,,108900.0,-89.12,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_4_8_2026.xlsx,0,SELL,,Short Buildup,PAT:Short Buildup|SCR:|P:-0.5|OI:0.16|VOL:-89.12|FUT:nan,PDNA_7618C0B5,20,LOW,SELL,VALID SELL,HIGH,1094.1,1115.982,1050.3359999999998,True,Eligible,1104.8,1082.0,1089.3,EOD EXIT,Neither target nor stop reached; exited at close,1089.3,4.7999999999999545,0.43871675349602,7618C0B5BC8A,,0,0.0,0.0,0.0,,,False,50.0,50.0,NEW,2026-08-09,17:22:28,2.3,COMPLETED,ADMITTED
